temp1,temp2,ldr,heater,humidity1,humidity2,pump
33,25,855,ON,42,51,ON
38,27,811,OFF,52,68,OFF
36,25,887,ON,46,50,OFF
37,26,985,ON,45,41,ON
31,27,130,OFF,14,51,ON
37,20,944,OFF,40,60,OFF
31,20,101,ON,36,98,ON
37,20,165,OFF,35,73,ON
35,27,273,OFF,32,78,OFF
39,26,248,ON,7,64,ON
32,24,207,ON,16,64,OFF
40,20,150,ON,14,68,OFF
35,25,955,OFF,46,50,ON
36,28,845,OFF,45,44,OFF
32,23,247,OFF,45,68,ON
35,26,803,OFF,9,89,OFF
37,23,832,OFF,18,78,OFF
38,30,991,OFF,47,94,ON
33,29,980,OFF,21,82,OFF
40,26,854,OFF,55,90,ON
34,25,138,OFF,57,67,ON
34,27,753,ON,29,66,OFF
30,22,670,ON,34,49,OFF
31,25,992,OFF,12,68,OFF
39,20,124,OFF,53,89,OFF
32,20,277,ON,12,66,OFF
32,29,637,OFF,23,42,OFF
36,27,616,ON,48,74,ON
31,21,69,ON,31,97,ON
32,30,742,ON,25,79,OFF
38,21,385,OFF,9,78,OFF
32,23,711,OFF,43,85,ON
33,22,662,ON,25,85,ON
38,26,20,OFF,35,44,ON
34,26,236,OFF,15,63,ON
39,24,781,OFF,23,95,OFF
33,29,114,ON,7,67,OFF
37,23,928,ON,24,41,ON
40,23,995,ON,56,94,ON
33,26,853,ON,45,68,OFF
32,30,982,OFF,50,53,ON
34,27,776,OFF,45,100,OFF
30,23,891,ON,8,61,ON
39,28,19,ON,20,47,OFF
36,26,285,OFF,55,94,ON
30,24,55,ON,48,94,ON
39,30,614,OFF,43,56,OFF
37,29,803,ON,10,55,ON
38,20,361,OFF,39,53,OFF
39,23,620,ON,10,72,OFF
36,21,92,OFF,21,85,ON
30,22,949,OFF,39,85,ON
32,29,77,ON,57,59,ON
33,27,886,ON,19,83,ON
39,29,231,ON,28,87,ON
37,21,241,OFF,24,41,ON
31,26,897,OFF,40,70,OFF
33,30,77,OFF,24,71,OFF
34,27,139,ON,20,98,OFF
31,20,69,ON,26,93,OFF
38,22,312,OFF,56,90,OFF
39,25,79,ON,34,51,ON
34,20,349,OFF,51,77,OFF
39,24,180,OFF,28,48,OFF
39,22,606,ON,60,89,ON
34,27,330,OFF,34,72,OFF
38,25,230,OFF,40,73,OFF
37,26,186,OFF,31,81,ON
34,27,26,OFF,14,49,ON
32,24,629,OFF,40,56,ON
38,28,22,ON,49,50,ON
34,21,348,ON,30,59,ON
37,26,912,OFF,44,66,OFF
40,28,647,OFF,60,80,ON
35,20,662,ON,32,72,OFF
30,29,990,OFF,37,68,ON
40,21,75,ON,5,48,ON
35,27,979,OFF,47,86,OFF
32,22,284,OFF,5,44,ON
40,24,125,OFF,40,42,OFF
33,23,382,OFF,44,56,OFF
36,30,286,OFF,17,56,OFF
39,21,291,ON,9,56,ON
35,25,20,ON,35,85,ON
37,25,35,OFF,57,58,ON
32,30,617,OFF,59,50,OFF
30,27,648,ON,56,60,OFF
32,22,874,ON,5,67,OFF
37,30,220,OFF,22,43,ON
30,27,373,OFF,24,68,ON
36,25,199,ON,38,54,ON
37,22,341,ON,57,94,OFF
35,24,194,ON,14,70,ON
40,21,765,ON,10,77,OFF
31,30,72,OFF,8,81,ON
37,23,201,OFF,42,61,ON
31,24,124,ON,55,76,ON
37,25,840,OFF,45,51,ON
30,22,902,OFF,40,78,ON
31,29,726,ON,22,87,ON
40,30,28,ON,19,80,ON
34,29,361,ON,53,64,OFF
30,22,648,OFF,41,98,ON
35,30,895,ON,23,73,ON
39,22,630,ON,19,73,OFF
37,28,775,OFF,18,91,OFF
36,22,391,OFF,15,81,OFF
35,28,103,ON,55,79,OFF
39,28,67,OFF,52,65,ON
31,24,654,ON,8,69,OFF
38,20,266,ON,35,88,OFF
32,27,357,ON,33,66,ON
40,24,944,OFF,21,74,OFF
36,27,985,ON,52,93,ON
33,23,683,OFF,7,73,ON
36,27,106,ON,18,99,OFF
36,20,801,OFF,42,74,ON
33,26,29,ON,51,47,OFF
38,27,24,OFF,19,95,OFF
36,27,89,OFF,17,92,ON
32,30,271,ON,21,74,OFF
37,26,20,ON,53,45,ON
32,25,250,ON,7,60,ON
32,27,740,ON,27,44,OFF
31,24,122,OFF,28,75,ON
39,28,641,ON,43,75,ON
33,23,654,ON,50,83,ON
37,30,308,ON,5,96,OFF
31,26,847,ON,49,75,ON
39,27,333,ON,17,81,OFF
33,29,821,OFF,47,50,ON
38,28,399,OFF,19,94,OFF
40,25,690,OFF,40,92,ON
32,23,95,OFF,57,57,ON
31,24,161,ON,9,83,ON
30,22,659,ON,29,98,OFF
36,25,735,ON,6,86,ON
37,22,666,OFF,49,100,ON
38,24,77,OFF,39,65,OFF
31,29,645,ON,60,69,ON
32,24,835,OFF,43,87,OFF
34,23,892,ON,51,99,ON
35,21,72,OFF,23,41,OFF
34,27,614,OFF,41,62,OFF
36,29,767,OFF,16,74,OFF
33,23,985,OFF,36,87,ON
30,22,641,OFF,37,45,OFF
30,22,44,ON,14,44,OFF
37,28,840,OFF,39,58,ON
37,22,394,ON,23,74,OFF
33,29,678,ON,30,40,OFF
30,21,876,ON,44,67,ON
36,24,216,ON,12,51,OFF
35,28,802,OFF,22,67,ON
38,27,370,OFF,21,45,ON
31,24,756,ON,14,40,ON
36,29,617,OFF,22,87,OFF
38,29,731,OFF,17,78,ON
40,25,757,ON,55,94,ON
30,21,667,ON,27,87,ON
39,20,892,ON,17,56,OFF
31,26,634,ON,14,78,ON
32,30,192,ON,31,89,OFF
35,23,162,OFF,9,57,OFF
38,22,758,OFF,40,85,ON
33,26,65,ON,54,92,OFF
37,22,629,ON,25,59,OFF
30,25,869,ON,22,42,OFF
38,29,881,ON,59,72,ON
37,29,862,OFF,20,72,OFF
31,23,127,ON,58,73,ON
38,28,90,ON,30,85,OFF
30,23,339,OFF,15,83,OFF
30,20,197,OFF,54,69,ON
31,24,992,OFF,24,98,OFF
35,30,929,OFF,6,70,OFF
36,28,958,ON,48,47,ON
34,23,16,OFF,12,56,OFF
31,26,170,ON,17,100,ON
35,24,316,ON,37,71,OFF
30,22,897,OFF,19,65,OFF
30,30,46,ON,8,73,OFF
36,25,181,ON,53,41,OFF
35,20,618,ON,21,41,ON
31,20,748,OFF,46,71,OFF
36,23,189,ON,20,53,ON
37,29,608,OFF,9,64,ON
32,25,680,OFF,31,71,ON
31,30,236,OFF,32,83,OFF
37,28,286,OFF,29,50,OFF
30,26,303,OFF,41,69,OFF
35,20,824,OFF,36,82,ON
34,26,824,ON,58,83,ON
31,25,11,OFF,37,49,ON
33,28,910,OFF,21,65,ON
35,23,313,ON,14,75,OFF
40,20,398,ON,47,99,OFF
32,22,371,ON,52,81,OFF
30,22,854,ON,41,41,ON
40,21,805,ON,6,87,OFF
36,21,880,ON,10,78,ON
31,21,398,ON,44,64,ON
31,20,731,ON,14,61,ON
32,25,665,OFF,31,45,ON
39,24,603,ON,5,88,OFF
39,20,203,OFF,43,48,OFF
35,23,665,OFF,51,69,ON
36,25,725,OFF,5,72,ON
35,23,894,ON,22,77,OFF
31,28,963,OFF,39,58,OFF
38,26,960,ON,23,70,OFF
30,22,747,OFF,60,72,OFF
37,20,870,OFF,6,58,ON
39,21,129,OFF,57,97,ON
32,23,158,ON,56,59,ON
32,23,19,OFF,7,94,OFF
39,21,848,OFF,11,71,ON
34,22,354,OFF,35,89,OFF
33,22,18,OFF,25,67,ON
32,20,993,OFF,6,52,OFF
38,26,215,OFF,27,62,ON
30,24,937,OFF,53,79,ON
40,20,838,ON,36,54,OFF
39,25,301,OFF,9,43,ON
33,28,721,OFF,57,68,OFF
37,27,867,OFF,5,84,ON
35,26,826,ON,44,47,OFF
31,29,313,ON,38,58,ON
40,27,87,OFF,51,94,ON
33,24,254,ON,32,67,ON
32,24,323,ON,37,76,OFF
30,29,12,ON,38,43,OFF
38,29,675,OFF,43,79,OFF
34,25,372,ON,50,96,OFF
31,22,63,OFF,10,49,ON
37,28,855,ON,31,79,ON
39,26,50,OFF,7,84,ON
35,30,644,OFF,24,71,ON
34,29,886,ON,51,64,OFF
38,24,882,OFF,22,70,ON
35,24,245,OFF,56,41,OFF
40,26,87,ON,35,96,ON
38,22,62,ON,54,77,OFF
34,28,349,OFF,36,61,ON
34,21,801,OFF,34,87,ON
36,26,659,ON,38,88,ON
35,22,331,ON,41,85,OFF
39,30,335,ON,21,70,OFF
36,25,812,ON,29,87,ON
33,22,975,ON,35,46,OFF
31,25,119,OFF,53,48,ON
35,21,312,OFF,59,44,OFF
39,29,779,ON,26,58,OFF
40,29,333,OFF,33,51,OFF
30,27,21,ON,14,93,ON
37,22,750,ON,56,71,ON
33,23,908,ON,34,95,ON
39,23,99,ON,5,50,ON
31,29,364,ON,12,42,ON
35,25,294,ON,40,81,ON
39,25,58,ON,30,79,ON
31,28,270,ON,16,87,ON
32,26,746,OFF,6,70,OFF
32,27,259,ON,42,65,ON
35,24,213,OFF,37,90,OFF
31,26,820,ON,17,60,OFF
38,29,376,ON,47,83,OFF
32,21,72,OFF,41,62,ON
39,22,113,ON,46,49,OFF
30,23,808,OFF,7,73,ON
40,28,161,OFF,54,64,OFF
38,26,638,OFF,44,47,ON
36,27,40,OFF,59,92,OFF
40,28,92,ON,14,49,OFF
30,30,693,ON,25,70,OFF
38,30,143,OFF,58,76,OFF
35,24,669,OFF,22,49,ON
32,20,386,ON,43,63,ON
37,28,362,OFF,48,74,OFF
37,22,622,OFF,39,65,OFF
33,29,43,ON,50,53,OFF
35,29,797,OFF,15,71,ON
38,30,973,ON,46,98,ON
32,28,610,OFF,5,63,OFF
37,26,354,OFF,34,73,OFF
39,23,747,OFF,21,72,OFF
40,25,254,ON,7,81,OFF
34,26,937,ON,17,76,OFF
39,29,657,OFF,25,59,OFF
38,24,948,ON,58,91,ON
32,26,78,OFF,17,82,OFF
37,22,836,OFF,57,66,ON
35,27,62,OFF,7,59,ON
33,25,365,ON,38,50,OFF
30,20,896,OFF,34,50,OFF
40,25,206,ON,15,75,OFF
40,28,773,OFF,14,98,ON
30,25,185,ON,16,65,ON
37,26,644,ON,6,53,ON
40,23,705,OFF,47,92,ON
33,23,999,ON,32,85,OFF
40,24,317,ON,39,41,OFF
31,21,283,ON,18,51,ON
30,23,64,ON,41,79,OFF
39,28,876,OFF,17,45,OFF
40,29,249,ON,50,100,ON
36,24,16,OFF,48,60,OFF
35,22,800,OFF,40,55,OFF
34,30,856,ON,45,75,ON
36,26,264,ON,7,93,OFF
31,21,249,OFF,9,82,ON
37,20,362,ON,24,49,ON
40,29,359,ON,6,44,OFF
35,30,931,ON,6,71,ON
31,28,87,ON,16,69,ON
37,23,264,ON,9,47,ON
31,25,796,ON,31,76,ON
38,20,705,ON,13,47,ON
38,20,978,ON,12,96,OFF
38,27,706,ON,56,55,ON
31,25,757,ON,59,91,OFF
32,20,878,ON,60,50,ON
32,27,83,ON,16,61,OFF
31,24,15,ON,22,66,OFF
37,20,713,OFF,51,72,OFF
32,26,71,OFF,29,57,ON
40,30,51,OFF,44,49,OFF
33,23,717,ON,45,100,ON
31,23,999,ON,30,65,ON
34,24,195,ON,5,97,ON
30,29,159,OFF,27,89,OFF
34,24,856,OFF,19,63,OFF
33,30,729,ON,7,41,ON
32,30,849,OFF,51,85,OFF
35,28,295,ON,51,64,OFF
32,25,358,OFF,46,90,OFF
31,24,397,OFF,35,62,ON
32,30,262,OFF,41,55,ON
35,30,818,OFF,25,45,OFF
36,27,252,OFF,30,67,ON
30,30,936,ON,7,61,ON
40,22,102,OFF,37,88,ON
32,23,44,OFF,41,57,OFF
32,22,912,ON,21,66,OFF
37,20,920,ON,12,94,ON
38,27,239,OFF,40,71,OFF
30,27,973,OFF,51,72,OFF
39,21,837,OFF,44,48,OFF
30,21,617,OFF,21,42,ON
36,29,191,ON,44,85,OFF
39,25,170,ON,55,98,ON
34,27,44,ON,22,100,ON
32,30,900,ON,44,72,OFF
39,28,859,ON,6,44,OFF
32,22,51,ON,28,42,ON
33,28,791,OFF,39,79,ON
32,27,77,ON,57,84,ON
32,27,737,ON,18,71,OFF
33,25,199,ON,39,53,OFF
32,28,387,OFF,27,72,OFF
30,21,790,ON,55,76,ON
32,21,324,OFF,49,47,ON
34,26,715,ON,31,90,OFF
40,30,87,ON,12,98,OFF
37,23,340,ON,34,89,OFF
36,30,386,ON,29,88,ON
39,25,110,ON,53,53,OFF
33,30,604,ON,34,82,OFF
35,30,931,OFF,34,83,OFF
37,23,35,ON,9,44,OFF
32,21,793,OFF,27,72,ON
33,24,160,OFF,8,40,ON
36,22,344,OFF,28,88,OFF
40,23,25,ON,23,95,ON
31,29,102,ON,26,95,ON
33,20,927,OFF,46,66,OFF
37,25,629,ON,25,79,ON
37,29,205,OFF,38,91,OFF
38,23,888,OFF,36,66,ON
37,29,688,ON,35,61,ON
40,20,888,ON,18,61,ON
32,23,744,ON,20,56,OFF
35,25,658,OFF,6,74,OFF
36,22,873,OFF,12,78,ON
31,30,104,ON,20,53,ON
33,24,943,OFF,44,65,ON
39,26,353,OFF,50,98,OFF
34,30,236,ON,37,54,OFF
37,20,199,OFF,60,70,OFF
38,20,625,OFF,32,55,ON
33,25,26,ON,59,54,OFF
33,26,35,OFF,41,58,OFF
36,22,940,OFF,55,94,OFF
35,25,862,OFF,54,89,OFF
31,22,13,ON,39,48,OFF
33,25,682,OFF,42,46,OFF
38,20,388,OFF,7,94,OFF
34,20,198,ON,6,50,OFF
31,30,606,OFF,44,84,OFF
31,25,223,ON,34,98,OFF
30,29,860,ON,10,50,ON
37,20,806,ON,24,84,OFF
33,21,952,ON,29,89,OFF
30,29,119,OFF,20,72,ON
31,23,830,OFF,49,49,ON
33,24,272,OFF,49,52,OFF
37,24,375,ON,30,44,OFF
32,20,320,ON,14,84,ON
34,22,620,ON,36,68,ON
36,21,886,ON,39,79,OFF
36,22,963,ON,14,80,ON
37,27,311,OFF,25,70,OFF
34,21,866,ON,17,54,OFF
38,20,785,ON,51,92,OFF
35,27,882,ON,28,73,OFF
31,29,150,ON,23,81,OFF
36,21,226,ON,20,92,OFF
40,24,278,ON,60,61,ON
38,25,831,OFF,15,83,OFF
35,26,365,OFF,27,65,OFF
31,27,855,ON,6,73,OFF
33,29,982,OFF,13,42,ON
31,26,957,OFF,21,97,ON
32,25,19,ON,13,75,OFF
34,27,357,OFF,54,73,OFF
31,29,46,ON,11,76,ON
33,27,909,OFF,53,83,OFF
36,24,896,ON,56,99,ON
38,21,127,OFF,60,63,ON
33,24,338,ON,43,83,ON
36,20,731,OFF,23,69,OFF
40,21,695,ON,9,47,ON
34,27,318,ON,54,86,ON
35,20,600,ON,28,55,ON
37,30,307,OFF,19,68,OFF
36,30,992,OFF,30,63,ON
36,28,24,ON,53,66,ON
30,29,689,ON,24,100,OFF
33,27,834,ON,32,67,OFF
32,28,941,OFF,6,71,OFF
36,28,50,OFF,52,52,OFF
33,22,705,ON,20,60,OFF
32,22,22,OFF,12,46,OFF
30,22,221,OFF,47,53,OFF
30,20,792,OFF,8,46,OFF
35,20,686,OFF,18,63,ON
39,27,694,OFF,50,58,OFF
37,23,619,ON,33,67,ON
37,23,355,OFF,34,88,ON
31,27,745,OFF,44,97,ON
40,30,718,OFF,50,65,ON
39,26,982,ON,29,58,ON
38,20,106,ON,25,49,OFF
39,25,937,OFF,29,75,ON
38,24,273,ON,14,61,ON
33,28,910,OFF,12,44,ON
34,25,962,OFF,52,97,ON
40,23,34,OFF,7,45,ON
32,23,627,OFF,59,54,ON
32,20,266,OFF,47,81,ON
31,27,965,OFF,45,98,ON
35,24,281,OFF,16,82,ON
36,22,258,OFF,21,46,ON
30,23,10,OFF,14,74,ON
35,28,168,OFF,34,97,ON
40,30,882,OFF,45,81,ON
32,20,898,OFF,56,45,ON
40,28,30,OFF,27,65,ON
36,29,999,OFF,20,80,ON
40,20,232,OFF,15,77,ON
36,22,262,OFF,27,44,ON
30,27,156,OFF,21,48,ON
36,28,722,OFF,25,85,ON
32,23,180,OFF,29,77,ON
35,24,919,OFF,26,73,ON
40,30,856,OFF,10,86,ON
30,30,160,OFF,60,89,ON
40,22,894,OFF,44,62,ON
36,30,917,OFF,15,87,ON
34,21,215,OFF,54,63,ON
35,27,234,OFF,52,94,ON
30,22,312,OFF,39,85,ON
36,29,800,OFF,30,48,ON
38,20,388,OFF,46,79,ON
40,26,782,OFF,22,73,ON
32,21,867,OFF,12,88,ON
36,24,384,OFF,44,44,ON
34,23,985,OFF,34,77,ON
30,27,143,OFF,47,53,ON
35,27,159,OFF,56,66,ON
32,21,717,OFF,13,69,ON
37,27,11,OFF,27,46,ON
30,22,935,OFF,42,67,ON
34,23,183,OFF,11,53,ON
39,26,683,OFF,9,81,ON
37,29,706,OFF,57,69,ON
30,26,905,OFF,13,63,ON
35,29,660,OFF,21,51,ON
37,25,31,OFF,59,40,ON
32,20,624,OFF,55,95,ON
32,30,645,OFF,57,73,ON
37,29,15,OFF,51,41,ON
38,26,937,OFF,20,83,ON
40,24,641,OFF,34,87,ON
31,21,139,OFF,34,68,ON
33,26,823,OFF,39,75,ON
33,22,240,OFF,30,87,ON
38,30,861,OFF,19,64,ON
40,26,195,OFF,45,85,ON
34,29,38,OFF,56,55,ON
37,30,351,OFF,29,94,ON
34,26,786,OFF,38,69,ON
30,26,608,OFF,17,66,ON
40,22,733,OFF,19,41,ON
40,21,170,OFF,55,61,ON
32,28,152,OFF,15,100,ON
38,27,245,OFF,10,55,ON
38,22,312,OFF,27,89,ON
31,28,777,OFF,5,57,ON
36,21,327,OFF,24,52,ON
35,25,105,OFF,21,89,ON
32,25,328,OFF,34,61,ON
30,29,25,OFF,24,50,ON
32,29,68,OFF,42,95,ON
35,29,916,OFF,36,42,ON
34,25,360,OFF,25,51,ON
40,24,837,OFF,21,69,ON
32,30,22,OFF,58,40,ON
37,27,638,OFF,52,71,ON
37,26,354,OFF,10,62,ON
38,22,646,OFF,25,92,ON
32,27,951,OFF,50,82,ON
38,20,152,OFF,15,54,ON
33,20,179,OFF,55,71,ON
36,26,215,OFF,7,91,ON
34,22,355,OFF,14,52,ON
38,22,82,OFF,45,68,ON
35,27,876,OFF,47,43,ON
36,27,844,OFF,26,65,ON
36,24,80,OFF,13,63,ON
35,26,663,OFF,47,91,ON
34,27,827,OFF,23,65,ON
39,26,866,OFF,28,100,ON
37,27,880,OFF,19,51,ON
36,23,671,OFF,58,44,ON
34,30,350,OFF,17,44,ON
38,27,714,OFF,34,47,ON
33,20,228,OFF,27,43,ON
35,30,110,OFF,32,50,ON
33,29,747,OFF,32,96,ON
35,29,746,OFF,42,65,ON
40,28,719,OFF,19,87,ON
38,28,311,OFF,59,91,ON
33,27,610,OFF,36,59,ON
30,21,998,OFF,11,91,ON
34,25,207,OFF,56,62,ON
33,21,614,OFF,56,43,ON
33,22,952,OFF,46,67,ON
31,26,690,OFF,25,78,ON
35,22,19,OFF,31,51,ON
35,24,347,OFF,52,66,ON
32,22,144,OFF,48,96,ON
39,25,878,OFF,33,93,ON
36,24,912,OFF,49,57,ON
31,30,992,OFF,5,74,ON
35,29,185,OFF,55,84,ON
37,20,701,OFF,28,73,ON
33,21,251,OFF,50,67,ON
32,20,603,OFF,53,98,ON
31,26,89,OFF,37,81,ON
39,30,939,OFF,46,96,ON
37,21,801,OFF,14,71,ON
32,28,620,OFF,34,43,ON
32,23,971,OFF,15,41,ON
35,26,137,OFF,50,45,ON
34,21,397,OFF,28,86,ON
32,22,47,OFF,42,46,ON
40,25,372,OFF,53,51,ON
33,23,318,OFF,57,81,ON
35,27,198,OFF,31,79,ON
33,27,736,OFF,17,49,ON
36,22,963,OFF,47,51,ON
36,26,271,OFF,30,86,ON
36,30,816,OFF,41,51,ON
38,30,282,OFF,39,67,ON
34,29,978,OFF,31,97,ON
38,24,272,OFF,17,50,ON
39,24,645,OFF,30,49,ON
36,27,854,OFF,10,58,ON
35,25,902,OFF,11,43,ON
35,24,179,OFF,10,99,ON
40,28,50,OFF,31,81,ON
40,20,634,OFF,9,75,ON
38,27,326,OFF,24,51,ON
36,30,742,OFF,37,82,ON
32,29,987,OFF,32,94,ON
35,28,147,OFF,52,88,ON
37,23,665,OFF,38,72,ON
36,25,181,OFF,9,46,ON
31,22,233,OFF,57,65,ON
31,27,248,OFF,51,47,ON
32,30,77,OFF,40,55,ON
34,27,952,OFF,54,43,ON
37,28,107,OFF,10,44,ON
32,22,867,OFF,31,91,ON
31,21,977,OFF,55,99,ON
39,21,904,OFF,23,61,ON
40,22,197,OFF,42,90,ON
30,25,880,OFF,49,54,ON
30,23,985,OFF,21,96,ON
40,29,894,OFF,54,89,ON
38,30,780,OFF,22,41,ON
40,20,397,OFF,9,48,ON
34,30,799,OFF,32,63,ON
40,22,756,OFF,10,98,ON
33,25,679,OFF,15,71,ON
39,24,274,OFF,20,57,ON
36,20,19,OFF,52,80,ON
40,24,823,OFF,8,92,ON
38,24,292,OFF,32,94,ON
38,20,78,OFF,59,44,ON
36,27,166,OFF,49,85,ON
36,22,607,OFF,54,64,ON
38,22,358,OFF,13,61,ON
39,20,886,OFF,10,81,ON
32,21,219,OFF,35,60,ON
30,30,233,OFF,8,63,ON
39,23,386,OFF,41,82,ON
39,23,933,OFF,8,92,ON
39,26,222,OFF,14,61,ON
40,20,982,OFF,56,94,ON
40,26,316,OFF,52,41,ON
37,21,711,OFF,34,61,ON
40,21,829,OFF,39,86,ON
37,24,784,OFF,30,65,ON
35,28,610,OFF,34,43,ON
35,20,737,OFF,20,42,ON
36,27,106,OFF,53,93,ON
32,21,967,OFF,33,68,ON
32,22,916,OFF,30,95,ON
30,27,229,OFF,47,56,ON
40,27,863,OFF,57,54,ON
32,23,825,OFF,46,88,ON
38,30,890,OFF,33,50,ON
33,27,294,OFF,47,69,ON
36,22,662,OFF,9,52,ON
34,24,791,OFF,17,82,ON
30,22,921,OFF,37,56,ON
34,21,779,OFF,56,81,ON
39,21,896,OFF,5,70,ON
35,30,114,OFF,52,82,ON
40,23,948,OFF,9,80,ON
31,25,343,OFF,7,60,ON
39,25,680,OFF,13,94,ON
36,29,891,OFF,38,62,ON
40,21,159,OFF,56,91,ON
39,22,656,OFF,53,55,ON
38,24,686,OFF,44,84,ON
38,27,12,OFF,59,48,ON
33,20,394,OFF,32,41,ON
38,28,262,OFF,23,56,ON
37,24,771,OFF,48,99,ON
32,28,829,OFF,8,77,ON
39,22,774,OFF,15,58,ON
40,22,797,OFF,17,42,ON
32,25,214,OFF,44,65,ON
39,23,391,OFF,5,50,ON
31,23,730,OFF,6,58,ON
33,26,964,OFF,56,95,ON
36,27,903,OFF,44,47,ON
33,20,755,OFF,22,41,ON
34,24,184,OFF,40,92,ON
33,24,847,OFF,43,80,ON
30,30,341,OFF,45,85,ON
36,29,659,OFF,42,47,ON
38,20,613,OFF,42,83,ON
39,25,693,OFF,8,78,ON
38,20,828,OFF,32,93,ON
36,21,168,OFF,38,52,ON
37,21,958,OFF,18,84,ON
36,21,999,OFF,54,88,ON
35,21,384,OFF,44,69,ON
31,28,50,OFF,10,63,ON
31,27,983,OFF,53,51,ON
32,25,112,OFF,39,90,ON
33,29,702,OFF,41,91,ON
34,25,337,OFF,59,89,ON
32,26,680,OFF,35,100,ON
34,24,303,OFF,40,85,ON
32,22,947,OFF,35,83,ON
35,22,740,OFF,23,60,ON
36,21,169,OFF,48,64,ON
37,26,630,OFF,23,58,ON
32,20,797,OFF,18,63,ON
38,21,827,OFF,12,97,ON
34,30,895,OFF,37,92,ON
32,20,381,OFF,47,55,ON
34,29,43,OFF,21,52,ON
34,26,688,OFF,10,42,ON
36,20,895,OFF,60,88,ON
34,22,328,OFF,60,47,ON
37,26,618,OFF,60,76,ON
33,26,154,OFF,18,84,ON
36,29,990,OFF,54,41,ON
39,27,385,OFF,28,62,ON
32,26,75,OFF,43,72,ON
30,30,79,OFF,44,49,ON
30,20,798,OFF,37,69,ON
38,29,601,OFF,44,52,ON
30,23,631,OFF,53,94,ON
39,24,382,OFF,38,53,ON
38,26,72,OFF,17,97,ON
38,28,113,OFF,22,64,ON
40,29,930,OFF,26,56,ON
31,20,71,OFF,57,52,ON
39,30,250,OFF,29,84,ON
33,30,385,OFF,49,57,ON
40,30,110,OFF,14,88,ON
31,29,364,OFF,13,71,ON
33,24,392,OFF,21,51,ON
40,29,388,OFF,51,83,ON
38,22,350,OFF,8,100,ON
34,29,891,OFF,58,80,ON
33,28,147,OFF,47,97,ON
32,29,607,OFF,7,76,ON
36,29,680,OFF,38,92,ON
36,27,892,OFF,28,62,ON
37,22,612,OFF,39,94,ON
31,24,345,OFF,38,61,ON
34,23,747,OFF,57,51,ON
30,27,806,OFF,47,58,ON
40,22,785,OFF,39,84,ON
32,23,882,OFF,10,59,ON
36,30,835,OFF,58,95,ON
40,26,347,OFF,42,61,ON
35,29,991,OFF,18,69,ON
32,20,611,OFF,59,63,ON
36,22,906,OFF,44,67,ON
